Unnamed: 0,RA_ICRS,DE_ICRS,Source,e_RA_ICRS,e_DE_ICRS,Plx,e_Plx,PM,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,GRVSmag,e_GRVSmag,RV,logg,[Fe/H],Dist,PQSO,PGal,Pstar,PWD,Pbin,Teff,A0,AG,ABP,ARP,E(BP-RP),GMAG,Rad,Rad-Flame,Lum-Flame,Mass-Flame,Age-Flame,z-Flame,Evol,SpType-ELS,Flags-HS,EWHa,e_EWHa,f_EWHa,Cluster,Cluster_KMeans,Cluster_DBSCAN
78475.0,109.27286487793002,-20.68238910149,2.929935777772468e+18,0.0109,0.0178,0.4517,0.0235,1.207,-1.022,0.02,0.6409999999999999,0.024,1.11,14.547112,0.002773,14.794885999999998,0.002891,14.137045,0.0038299999999999,13.91339,0.117299,46.85,4.1712,-0.6416,2044.1681,0.0,0.0,0.9999877,0.0,1.228e-05,8449.198,1.0789,0.9727,1.1771,0.6549,0.5222,2.0091,1.6498,1.6603,13.473343,1.861,0.349,0.6098938,147.0,0.0,91.0,0.4685899999999999,0.0206599999999999,0.0,0,0,-1
74935.0,72.84922186714,30.30820189573,1.5990008624238746e+17,0.0133,0.0071,1.8342,0.0155,8.487,8.257,0.017,-1.962,0.012,1.035,13.149132,0.002761,13.818764000000002,0.002914,12.349021,0.0038,11.997371,0.015675,-31.26,3.9791,-0.183,540.319,0.0,0.0,0.9999947,0.0,5.32e-06,6368.2476,1.9264,1.5508,1.984,1.1418,0.8422,2.8707,1.8632,1.7896,4.741201,1.3630000000000002,2.739,0.40123317,280.0,2.0,95.0,0.22625,0.01567,0.0,8,8,-1
75540.0,20.66990206514,64.59934301964,5.248228114840645e+17,0.0491,0.0611,0.3378,0.074,1.802,-1.801,0.06,-0.026,0.081,7.499,14.114491,0.0028,14.482279,0.003213,13.408907999999998,0.003966,12.41566552393817,0.06536518378525784,-5.882807750789657,4.1788,-0.6215,2118.3877,0.0,0.0,0.99999446,0.0,5.56e-06,13716.047,2.5512,2.2847,2.7903,1.5447,1.2456,0.135,2.3356,2.3257,176.66919,3.639,3.7764345571077382,0.8004193000000001,133.0,1.0,91.0,0.2975,0.05654,0.0,0,0,-1
4024.0,89.41350295265998,25.05263024019,3.42806553499712e+18,0.0138,0.0108,0.4825,0.0157,2.268,1.028,0.019,-2.022,0.012,1.027,10.076302,0.00308,10.455453,0.004199,9.493509,0.004928,12.41566552393817,0.06536518378525784,-5.882807750789657,3.9461,-0.8097,2210.574,1e-08,0.0,0.9999938,1e-08,6.19e-06,33834.06,2.8226,2.6144,3.1669,1.7249,1.4418,-4.3089,7.8571,6.850683588393782,114.62855370881368,1.8418721690735889,3.7764345571077382,0.4452329236031985,364.1904393556501,6.0,13.0,-0.36458,0.02164,0.0,0,0,-1
66611.0,81.26722856084001,43.047095712940006,1.953213730256599e+17,0.022,0.0134,0.759,0.0246,6.872999999999999,-2.436,0.0279999999999999,-6.4270000000000005,0.022,1.044,14.449804,0.002768,14.868061,0.0032939999999999,13.809834,0.003927,13.602757999999998,0.1388339999999999,6.74,3.7291,-0.8,1802.7477,0.0,0.0,0.999994,0.0,6.04e-06,6437.5356,1.0358,0.8713,1.0957,0.6197,0.4758,2.2979,2.4422,1.6975,4.2069087,1.327,2.958,0.29240942,281.0,3.0,93.0,0.20095,0.03561,0.0,8,8,-1
3564.0,49.39412241837,10.73834117426,1.6133683870351488e+16,0.0142,0.0132,0.8913,0.0181,5.207999999999999,1.672,0.018,-4.933,0.015,1.3030000000000002,12.29953,0.0027719999999999,13.271586,0.00298,11.33082,0.003831,10.904734,0.011701,70.66,2.6776,0.0461,1395.5529,0.0,0.0,0.9999991,0.0,9.1e-07,4956.3945,2.1867,1.6235,2.1389,1.2733,0.8657,-0.0322,12.3649,9.9554,52.95178000000001,2.451,0.6579999999999999,0.13495192,640.0,4.0,93.0,-0.03704,0.01679,1.0,2,2,-1
27117.0,62.22402568763,53.63531629655,2.7589643697129805e+17,0.015,0.0099,0.1853,0.0199,0.276,-0.275,0.02,0.023,0.016,1.031,14.464218,0.002764,14.809429000000002,0.002909,13.928183,0.003829,12.41566552393817,0.06536518378525784,-5.882807750789657,3.6102,0.0449,8068.2266,0.0,0.0,0.99999124,1e-08,8.81e-06,15053.14,2.2463,2.0505,2.4837,1.3663,1.1174,-2.1935,6.1372,3.4466,550.2238,4.572,3.7764345571077382,0.58098775,220.0,1.0,11.0,0.20918,0.02215,0.0,0,0,-1
46872.0,53.08614372658,31.148355816590005,1.2135265597708902e+17,0.0181,0.0121,1.3875,0.0189,2.6910000000000003,-0.188,0.024,-2.684,0.016,1.111,13.597793,0.002763,14.235075,0.003005,12.819654,0.003804,12.445412,0.030375,-42.32,4.0283,-0.7288,664.8671,0.0,0.0,0.99998486,0.0,1.511e-05,5819.371999999999,1.5215,1.2205,1.5696,0.9003,0.6692,3.2623,1.9022,2.0125,4.18196,1.203,5.394,0.47236735,446.0,2.0,91.0,0.17102,0.02396,0.0,8,8,-1
66808.0,84.11636557886,43.92805591205,1.9560631403997248e+17,0.018,0.0151,3.1671,0.021,24.32,-3.994,0.023,-23.99,0.015,1.216,11.746643,0.002761,12.120897,0.002843,11.197994,0.003802,10.964107,0.011312,-16.66,4.2313,-0.4547,315.3405,0.0,0.0,0.99987733,0.0,0.00012263,5857.025,0.3525,0.294,0.3697,0.2112,0.1586,3.9554,1.3524,1.3365,1.894142,1.029,8.508,0.53518516,380.0,3.0,92.0,0.12268,0.01474,0.0,5,5,-1
8652.0,47.85677100375,16.281863342850002,3.141851469987264e+16,0.0283,0.0205,1.545,0.0268,8.349,-7.709,0.039,-3.2060000000000004,0.026,1.077,13.172335999999998,0.002768,13.522754999999998,0.003046,12.648417,0.003834,12.416639,0.027447,11.21,4.1895,-0.7653,659.6612,0.0,0.0,0.99996746,0.0,3.253e-05,6003.16,0.3572,0.3009,0.3776,0.2142,0.1634,3.7814,1.4081,1.3524,2.13059,1.121,5.317,0.50850874,338.0,2.0,91.0,0.15259,0.02383,0.0,8,8,-1
36020.0,3.56438194964,61.136857838080005,4.295655908209353e+17,0.0085,0.0098,0.27,0.0119,2.741,-2.7030000000000003,0.011,-0.451,0.013,0.983,13.316578,0.002819,13.839318,0.003218,12.608396,0.004093,12.41566552393817,0.06536518378525784,-5.882807750789657,4.1124,-0.99,4445.053,0.0,0.0,0.99999386,0.0,6.12e-06,29767.867,3.37,3.0438,3.7269,2.0464,1.6805,-3.0222,5.0194,6.850683588393782,114.62855370881368,1.8418721690735889,3.7764345571077382,0.4452329236031985,364.1904393556501,1.0,93.0,-0.21899,0.01909,0.0,0,0,-1
44976.0,38.31509636612,56.30967403473001,4.573774625683542e+17,0.0153,0.0201,0.4341,0.0258,2.242,-1.614,0.02,-1.557,0.0279999999999999,1.254,11.386822,0.002779,11.575204,0.002903,11.052515,0.003819,12.41566552393817,0.06536518378525784,-5.882807750789657,3.7024,-0.6648,1730.1721,0.0,0.0,0.999969,7e-08,3.096e-05,12697.376,1.347,1.26,1.5051,0.8239,0.6812,-1.0659999999999998,4.34,5.2946,656.71466,4.431,3.7764345571077382,0.5219845000000001,286.0,1.0,1.0,0.2571,0.01568,0.0,5,5,-1
9445.0,57.59622684277,17.47525244158,4.380203928782643e+16,0.0221,0.0136,21.4719,0.0241,275.533,113.433,0.0289999999999999,-251.101,0.018,0.969,7.3485,0.002762,7.669333,0.002855,6.856821000000001,0.0038,6.679658,0.0052689999999999,-9.49,4.0912,-0.1449,46.6796,0.0,0.0,0.9976672,0.0,0.00233278,5664.090999999999,0.0003,0.0002,0.0003,0.0002,0.0001,3.9923,1.4148,1.408,1.8382072,0.978,11.453,0.4047866,429.0,3.0,92.0,0.09998,0.02489,0.0,1,1,-1
44155.0,46.888968742980005,33.23082534059,1.3594262122641766e+17,0.0129,0.0099,1.2591,0.0139,13.429,-3.105,0.018,-13.065,0.0139999999999999,0.959,10.691056,0.002762,11.455189,0.0029059999999999,9.842426,0.003796,9.514997,0.012185,-10.96,2.3105,-0.0399,735.7047,0.0,0.0,0.9999949,0.0,5.09e-06,4452.0894,0.7778,0.581,0.7595,0.455,0.3044,0.7959,11.3057,11.9012,50.134945,2.804,0.455,0.05386972,557.0,4.0,93.0,0.0093099999999999,0.0119,1.0,5,5,-1
56424.0,293.84676995914,34.06365838127,2.0457566647226455e+18,0.0102,0.0129,1.2836,0.0139999999999999,11.164,-0.4039999999999999,0.0139999999999999,-11.157,0.018,0.912,11.269705,0.002803,11.429372,0.003035,10.993366,0.003838,10.872191,0.014678,-20.7,3.9395,-0.2592,716.7602,0.0,0.0,0.9998418,0.0,0.00015823,7432.791,0.2109,0.1906,0.2304,0.1284,0.102,1.8137,2.245,2.3691,15.457801000000002,1.813,1.103,0.45754054,246.0,0.0,93.0,0.34707,0.0126299999999999,0.0,5,5,-1
85561.0,63.03573095334001,42.54695522298,2.290696454899388e+17,0.0147,0.01,4.9375,0.0194,7.605,-7.6,0.019,-0.278,0.013,0.992,11.760961,0.002778,12.136436,0.003009,11.219959,0.0038729999999999,11.003917,0.010826,-13.09,4.4835,-0.245,198.3877,0.0,0.0,0.99944246,0.0,0.00055754,5646.5864,0.222,0.1844,0.2319,0.1329,0.099,5.0831,0.8633,0.8749,0.70060784,0.992,0.358,0.611517,110.0,3.0,92.0,0.11072,0.0141,0.0,5,5,-1
66636.0,81.78426670107,41.99825514154,1.9534635255669018e+17,0.0251,0.019,1.5073,0.0254,11.088,10.656,0.033,-3.064,0.023,0.977,14.79141,0.002773,15.241562,0.0032119999999999,14.178131,0.004068,13.703056,0.147644,26.99,4.5107,-0.1714,650.1196,0.0,0.0,0.9999618,0.0,3.82e-05,5214.758,0.2196,0.1776,0.2255,0.1309,0.0946,5.5458,0.8356,0.8299,0.45778692,0.853,7.586,0.63081485,251.0,3.0,999.0,0.03866,0.03678,0.0,8,8,-1
91052.0,65.19590549456,36.48699650705,1.7738019511706662e+17,0.0238,0.0182,0.8904,0.0279999999999999,0.882,-0.7,0.032,-0.536,0.027,0.935,14.843407999999998,0.0027719999999999,15.350413,0.00389,14.16818,0.003842,13.797742,0.196883,26.24,4.2045,-1.0137,966.4702,0.0,0.0,0.9999886999999998,0.0,1.132e-05,5507.706999999999,0.7848,0.637,0.8141,0.466,0.3481,4.2742,1.3475,1.5147,1.856398,0.959,12.844,0.49783862,446.0,2.0,92.0,0.1881,0.04079,0.0,8,8,-1
82873.0,297.07486874158,16.91800487046,1.82079971243281e+18,0.0131,0.0148,0.4629999999999999,0.0216,3.429,0.37,0.02,-3.409,0.02,1.173,10.839582,0.002767,10.957164,0.002813,10.605807,0.00379,10.474595,0.0134169999999999,-21.71,3.2629,0.0201,2510.4436,0.0,0.0,0.9999263,2e-08,7.369e-05,10546.653,0.8651,0.8164,0.9687,0.5296,0.4391,-1.9805,7.7473,6.4724,465.9621,3.91,3.7764345571077382,0.3359969,354.0,1.0,1.0,0.28469,0.00971,0.0,5,5,-1
85780.0,68.72821527338,32.65338845434,1.7202529861214054e+17,0.0135,0.0096,1.5752,0.0159,16.305,13.074000000000002,0.019,-9.743,0.015,0.983,13.213368,0.002762,13.745571,0.002972,12.518401,0.003821,12.257106,0.011859,7.69,4.0839,-0.546,598.9795,0.0,0.0,0.99997675,0.0,2.325e-05,5665.3877,0.9823,0.7965,1.0169,0.5836,0.4333,3.5214,1.7691,1.8497,3.048603,1.1,7.773,0.49602267,462.0,2.0,93.0,0.14084,0.01963,0.0,8,8,-1
97724.0,82.54879282296,34.39790496971,1.8260332202876006e+17,0.0322,0.0239,1.2559,0.0371,6.626,6.486000000000001,0.036,1.355,0.027,2.13,13.048674,0.002768,13.441819,0.002982,12.484931,0.003812,12.251436,0.034756,-12.56,4.0728,-0.53,712.299,0.0,0.0,0.99993855,0.0,6.146e-05,5602.82,0.3153,0.2612,0.3297,0.1884,0.1413,3.5249,1.8175,1.983,3.48109,1.148,6.601,0.49920523,463.0,2.0,92.0,0.1206,0.01991,0.0,8,8,-1
62362.0,77.78833616388,38.59603494523,1.882495891138624e+17,0.0242,0.0128,1.0667,0.0263,10.954,-3.465,0.032,-10.392,0.022,1.017,14.706818,0.002762,15.144203,0.002951,14.093376999999998,0.003828,13.722347,0.100208,4.84,4.3422,-0.5464,888.19,0.0,0.0,0.99995905,0.0,4.097e-05,5703.7817,0.5465,0.4494,0.569,0.3262,0.2427,4.5242,1.1054,1.1262,1.2101947,0.956,10.07,0.57014585,343.0,3.0,92.0,0.1544,0.0236,0.0,8,8,-1
79910.0,235.85002395528,14.90633930849,1.1957810176134385e+18,0.0432,0.0507,-0.0175,0.0618,6.379,-3.485,0.055,-5.343,0.06,0.975,16.462726999999997,0.002957,16.479979,0.004559,16.456305,0.00754,12.41566552393817,0.06536518378525784,-5.882807750789657,4.066,-1.4829,10921.898,0.0,0.0,0.9997558,7e-08,0.00024411,10070.97,0.1002,0.0966,0.1131,0.0617,0.0514,1.1758,1.9568,6.850683588393782,114.62855370881368,1.8418721690735889,3.7764345571077382,0.4452329236031985,364.1904393556501,1.0,11.0,0.37394,0.12194,0.0,0,0,-1
20643.0,59.80145356265,56.67644392089001,4.695509804311649e+17,0.0097,0.0087,1.0851,0.0152,4.874,0.381,0.016,-4.86,0.0139999999999999,0.902,13.510142000000002,0.002759,13.969816,0.002896,12.878966,0.003806,12.582062,0.041453,-23.17,4.1591,-0.1118,892.576,0.0,0.0,0.9999973,0.0,2.69e-06,7472.354,1.6498,1.4093,1.7525,0.9906,0.762,2.3616,1.7235,1.7405,8.607095,1.626,0.945,0.59488094,192.0,0.0,94.0,0.31658,0.01652,0.0,0,0,-1
20632.0,62.28562406841999,57.67564477378,4.693424511790675e+17,0.0192,0.0146,0.64,0.0265,2.839,-1.209,0.0289999999999999,-2.568,0.024,1.087,14.902299,0.002768,15.652866,0.003169,14.043798,0.003886,13.640592000000002,0.187779,-29.62,3.7311,-0.22,1599.767,0.0,0.0,0.99999875,0.0,1.29e-06,6738.193,2.4959,2.0051,2.57,1.476,1.0941,1.8067,2.714,2.4442,11.1000805,1.665,1.5830000000000002,0.32935724,265.0,0.0,94.0,0.36634,0.02998,0.0,0,0,-1
91384.0,320.53807452563,44.5010388127,1.9708517135125578e+18,0.0202,0.0218,0.1192,0.027,4.909,-3.028,0.027,-3.864,0.027,0.975,15.642381,0.002784,15.89948,0.003195,15.21809,0.004042,12.41566552393817,0.06536518378525784,-5.882807750789657,3.7347,-0.5175,8261.555,0.0,0.0,0.9999856,1e-08,1.439e-05,10948.745,1.5689,1.4409,1.7333,0.9546,0.7788,-0.3896,3.6405,3.7143,180.43253,3.269,0.242,0.47104266,264.0,1.0,93.0,0.31245,0.04645,0.0,0,0,-1
775.0,47.83101135217999,5.28644385132,3974081699396224.0,0.0234,0.0222,2.5602,0.0258,5.026,-4.9430000000000005,0.033,-0.911,0.0279999999999999,1.145,14.725709,0.002792,15.379271,0.003831,13.947045,0.003996,13.586563,0.118105,-2.8,4.5454,-0.1556,392.879,0.0,0.0,0.99991286,0.0,8.717e-05,4731.7744,0.6284,0.4831,0.6265,0.37,0.2565,6.2722,0.7656,0.7507,0.2560225,0.748,12.057,0.625875,303.0,4.0,92.0,-0.11319,0.04092,1.0,8,8,-1
69755.0,73.90810711084,28.64644914541,1.550108715679744e+17,0.0123,0.0062,2.547,0.0143,15.946,-4.984,0.017,-15.147,0.011,0.902,12.460885,0.002764,13.080165,0.0029059999999999,11.698202,0.003825,11.360968,0.021029,-4.6,3.93,-0.599,380.889,0.0,0.0,0.9999817,0.0,1.834e-05,6022.464,1.5678,1.2674,1.6238,0.9294,0.6943,3.2886,1.742,1.8093,3.6668475,1.177,5.611000000000001,0.33063534,413.0,2.0,91.0,0.19221,0.0135,0.0,8,8,-1
15422.0,76.82279103167,45.712918949990005,2.0597914539258227e+17,0.0203,0.0135,0.3718,0.0228,1.611,-0.015,0.0289999999999999,-1.611,0.023,0.966,14.662546,0.002778,14.881718,0.003047,14.296279,0.0039109999999999,12.41566552393817,0.06536518378525784,-5.882807750789657,4.2441,-0.0429,2847.0981,0.0,0.0,0.99998873,0.0,1.123e-05,9964.325,1.2641,1.164,1.3948,0.7705,0.6243,1.2223,1.8935,1.6687,24.643723,2.218,3.7764345571077382,0.7883653,119.0,1.0,999.0,0.4616699999999999,0.03082,0.0,0,0,-1
9967.0,65.50577953356999,54.69915227181,2.7572734839815757e+17,0.0134,0.0116,1.6451,0.0179,11.884,11.704,0.019,-2.0580000000000003,0.018,1.31,12.241871000000002,0.0027649999999999,12.738693,0.003092,11.571387,0.003826,11.263021,0.028716,-20.11,3.8957,-0.3032,600.1779,0.0,0.0,0.99999374,0.0,6.28e-06,7220.285,1.6686,1.4069,1.7608,0.9986,0.7623,1.856,2.3273,2.2566,12.504511,1.7280000000000002,1.248,0.4133708,243.0,0.0,92.0,0.3568,0.0131,0.0,5,5,-1
99407.0,332.35630242133,55.0049839348,2.005703930017496e+18,0.0419,0.051,0.4045,0.0529,5.412999999999999,-4.235,0.0559999999999999,-3.372,0.073,0.73,12.731948,0.0027719999999999,12.874172,0.0028899999999999,12.471239,0.003807,12.41566552393817,0.06536518378525784,-5.882807750789657,3.4557,0.0617,6807.196,0.0,0.0,0.99996334,1.05e-06,3.561e-05,15001.76,1.2354,1.1744,1.3945,0.7588,0.6356,-2.6768,7.6775,7.7393,2732.383,6.282,3.7764345571077382,0.5071106,333.0,1.0,1.0,0.24258,0.01705,0.0,0,0,-1
78107.0,81.6597801553,48.20195453256,2.1257572982472755e+17,0.0268,0.0222,1.3458,0.0337,11.753,4.472,0.04,-10.869000000000002,0.032,1.651,14.399978,0.002793,14.828596,0.00318,13.791472,0.003936,13.569157999999998,0.045292,-6.4,4.3909,-0.4284,696.7021,0.0,0.0,0.99995416,0.0,4.584e-05,5574.682,0.4647,0.3816,0.4833,0.2773,0.206,4.7964,1.0215,1.0609,0.97246385,0.903,12.478,0.584275,357.0,3.0,95.0,0.16954,0.03009,0.0,8,8,-1
96467.0,276.63365102332995,-27.05149946227,4.051901563334938e+18,0.0449,0.0474,0.1872,0.0728,2.772,-1.469,0.0579999999999999,-2.351,0.045,1.029,15.230753,0.003156,16.103872,0.042481,13.985204,0.027763,13.48736,0.487817,-75.38,3.2559,-1.7857,1342.9213,0.0,0.0,0.9999913,0.0,8.73e-06,5518.3640000000005,3.2969,2.4642,3.2885,1.9078,1.3799,2.0564,3.73,4.019,12.889875,1.6669999999999998,1.985,0.13591187,476.0,5.0,92.0,-0.15508,0.17201,0.0,3,3,-1
97401.0,75.73458222943,34.11610559204001,1.8497417833406157e+17,0.0196,0.0104,1.6251,0.0223,14.064,2.166,0.027,-13.896,0.018,0.969,10.300004,0.002761,11.132566,0.002828,9.40303,0.0037869999999999,9.015631,0.0054259999999999,-38.12,2.6518,-0.1375,627.6573,0.0,0.0,0.99999696,0.0,3.1e-06,5026.3306,1.7011,1.2897,1.6859,0.9959,0.6899,0.0385,11.6063,11.1537,71.50522600000001,3.0010000000000003,0.377,0.12117138,506.0,4.0,93.0,0.04072,0.00913,0.0,5,5,-1
41604.0,289.69991042594,29.28576658047,2.038336129456571e+18,0.0187,0.0236,5.5685,0.0279999999999999,49.878,25.592,0.025,42.812,0.0279999999999999,1.053,15.452921,0.002787,16.766422,0.004668,14.321469,0.003888,13.809361,0.067696,-71.18,4.7006,0.1199,174.2246,0.0,0.0,0.99648726,0.0,0.00351277,3648.8076,0.7859,0.5235,0.7585,0.4356,0.3228,8.703,0.5516,0.5689,0.05249603,0.547,12.562,0.64908373,153.0,5.0,91.0,-0.05495,0.04793,1.0,1,1,-1
58297.0,47.42725785904,38.15785571981,1.395745529475145e+17,0.0203,0.0152,0.8632,0.0244,8.974,6.809,0.023,-5.845,0.023,1.126,13.938668,0.0027649999999999,14.282704,0.0029579999999999,13.42448,0.003915,13.168764,0.040234,14.35,3.9979,-0.3563,1208.3431,0.0,0.0,0.9999498,0.0,5.019e-05,6290.54,0.4577,0.3884,0.4847,0.2751,0.2095,3.1109,1.7244,1.5533,3.4422843000000003,1.268,3.209,0.42185545,281.0,2.0,91.0,0.25146,0.0298899999999999,0.0,8,8,-1
40139.0,308.70026015912003,33.16551870225,1.8636253123514417e+18,0.0093,0.011,1.0095,0.0141,8.324,-2.624,0.012,-7.899,0.0139999999999999,1.025,11.635538,0.002815,11.872492,0.003295,11.253519,0.003943,11.097096,0.012322,9.19,3.763,-0.2834,876.9933,0.0,0.0,0.99994195,0.0,5.809e-05,7236.468000000001,0.4701,0.4157,0.5076,0.2847,0.2229,1.4074,2.8429,2.9373,21.320463,1.938,1.069,0.36717683,271.0,0.0,91.0,0.35422,0.01286,0.0,5,5,-1
49457.0,313.0045406557,61.56730787781,2.194356142230477e+18,0.021,0.0183,0.0958,0.0195,3.207,-2.086,0.031,-2.436,0.023,1.0,13.707689000000002,0.003453,16.002516,0.010086,12.326321,0.005574,11.749869,0.020578,-137.65,0.1817,-0.2492,6932.9766,0.0,0.0,0.99999815,0.0,1.87e-06,3466.995,2.4791,1.4835,2.2954,1.3164,0.978,-1.9139,109.4376,99.5972,1297.1053,1.925,1.342,0.00305249,1219.0,5.0,91.0,0.42503,0.06759,1.0,4,4,-1
53017.0,34.87967503818,30.5063745608,1.322263105794825e+17,0.0142,0.0139,1.3654,0.017,9.02,2.515,0.019,-8.662,0.018,1.128,13.560279,0.0027719999999999,13.880618,0.002881,13.076501,0.003825,12.875739,0.047332,-27.73,4.3135,-0.2839,704.8684,0.0,0.0,0.99984825,0.0,0.00015178,5923.6733,0.1607,0.1359,0.1698,0.0966,0.0733,4.1807,1.1845,1.1925,1.5850171,1.047,6.322,0.5671406999999999,331.0,2.0,91.0,0.2028,0.02435,0.0,8,8,-1
51866.0,64.57880013404001,31.99689388643,1.6657230505397005e+17,0.023,0.0142,1.3385,0.026,6.83,-0.841,0.0279999999999999,-6.778,0.021,1.075,14.627588,0.002767,15.140104,0.0033049999999999,13.95023,0.00394,13.521925,0.092107,-86.58,4.3589,-0.3508,685.6989,0.0,0.0,0.9999737,0.0,2.632e-05,5828.353,0.9799,0.7999,1.0173,0.5834,0.4339,4.6388,0.9934,1.0507,1.1419864,1.007,5.473,0.52404535,297.0,3.0,93.0,0.16091,0.03619,0.0,8,8,-1
87687.0,61.30682917026,44.3810278039,2.3316893408003072e+17,0.0193,0.0121,1.5155,0.0242,7.077999999999999,1.524,0.024,-6.912000000000001,0.018,1.04,14.869051999999998,0.002781,15.391734,0.0033799999999999,14.185107,0.0039689999999999,13.863449,0.099397,-44.35,4.5303,-0.178,607.2005,0.0,0.0,0.9999528,0.0,4.72e-05,5519.297,0.8065,0.6506,0.8293,0.4795,0.3497,5.2956,0.8215,0.8729,0.6346113,0.955,1.975,0.64189136,151.0,3.0,93.0,0.0457,0.02449,0.0,8,8,-1
72516.0,76.70652910103,31.97504682547,1.573399464328398e+17,0.0218,0.0114,1.1547,0.0232,4.628,2.849,0.0289999999999999,-3.647,0.019,1.087,14.501165,0.002788,15.354773000000002,0.003563,13.577691,0.00397,13.223473,0.189499,-49.6,4.2784,-1.1301,861.2163,0.0,0.0,0.99999696,0.0,3.1e-06,11079.457,4.0741,3.3996,4.289,2.4185,1.8707,1.4204,1.6024,1.5454,36.273933,1.891,0.4579999999999999,0.7186983,166.0,2.0,94.0,0.15022,0.02692,0.0,0,0,-1
27093.0,39.75130679653,23.07118787729,8.972097775597312e+16,0.0227,0.0202,1.9472,0.0258,24.622,24.254,0.0279999999999999,-4.2410000000000005,0.024,1.069,14.772678,0.002769,15.357846,0.003348,14.043672,0.0039,13.810578,0.215259,24.61,4.5455,-0.0554,473.6949,0.0,0.0,0.99991286,0.0,8.717e-05,5098.602,0.7072,0.557,0.7151,0.4187,0.2964,5.8336,0.7717,0.8216,0.4095734,0.815,10.974,0.6281854,301.0,4.0,93.0,0.12685,0.0367,0.0,8,8,-1
10480.0,53.74516839901,17.07275362081,4.428994757153574e+16,0.0169,0.013,0.5806,0.0179,1.558,-0.908,0.023,-1.266,0.017,1.081,14.075996,0.002761,14.603165,0.003081,13.392289000000002,0.0038299999999999,13.013628,0.047445,45.54,3.4447,-0.0396,1989.6136,0.0,0.0,0.99997866,0.0,2.136e-05,5303.401999999999,0.6551,0.5244,0.6692,0.3891,0.2801,2.0636,3.9954,3.2208,7.3754077,1.52,2.6260000000000003,0.25843656,488.0,4.0,95.0,0.05627,0.0284,0.0,8,8,-1
55864.0,343.69731666781,0.62403240627,2.65491977902643e+18,0.0274,0.0226,7.5485,0.0318,40.959,40.463,0.035,6.355,0.03,1.255,14.602514,0.002836,15.870051,0.005113,13.488936,0.0041189999999999,12.903657,0.069741,5.59,4.5685,-0.3186,131.7409,0.0,0.0,0.99296397,0.0,0.00703605,3612.7861,0.7683,0.5159,0.7382,0.4278,0.3104,8.4563,0.6112,0.6048,0.05585527,0.5539999999999999,12.938,0.5072659,170.0,5.0,91.0,-0.02671,0.0542799999999999,1.0,1,1,-1
6398.0,65.19187322148001,40.4735008762,2.276960118698903e+17,0.0357,0.0238,1.0619,0.044,3.495,0.1009999999999999,0.043,-3.4930000000000003,0.03,2.144,11.276587,0.002793,11.517359,0.002846,10.875685,0.0037979999999999,10.69853,0.0094819999999999,7.24,3.4769,0.0645,1438.6588,0.0,0.0,0.999985,0.0,1.502e-05,8774.57,1.2158,1.1062,1.3327,0.7381,0.5946,-0.6083,5.1149,3.2582,56.90173000000001,2.455,0.534,0.36201987,267.0,0.0,999.0,0.50115,0.01184,0.0,5,5,-1
16462.0,64.45933677216,20.36313399964,4.910137609454016e+16,0.0705,0.0437,1.6575,0.0784,11.046,-0.53,0.103,-11.033,0.075,2.817,12.703544,0.00277,13.239642000000002,0.002934,12.00013,0.003792,11.702184,0.011847,-17.25,3.9097,-0.5888,595.4645,0.0,0.0,0.99998903,0.0,1.094e-05,6779.929,1.6604,1.383,1.7461,0.9906,0.7555,2.4576,2.0164,2.0221,7.9300284,1.551,1.659,0.41454658,247.0,2.0,91.0,0.2462599999999999,0.0145199999999999,0.0,8,8,-1
98741.0,83.80174937053,35.21335845578,1.831094753340444e+17,0.0171,0.0137,0.7729,0.0197,2.7460000000000004,-2.467,0.025,1.206,0.017,1.018,14.036513,0.002763,14.467739000000002,0.002983,13.431921,0.0038179999999999,13.166753,0.0518159999999999,-12.24,4.0344,-0.6893,1137.0104,0.0,0.0,0.9999944,0.0,5.59e-06,6417.5073,0.9889,0.8317,1.0454,0.5919,0.4535,2.9383,1.8093,1.9721,5.9656415,1.436,2.4090000000000003,0.45907062,278.0,2.0,91.0,0.13414,0.02778,0.0,8,8,-1
6683.0,46.12462136242001,14.697399237429998,3.074963367282752e+16,0.0234,0.0201,-0.0037,0.0263,0.687,0.276,0.032,-0.629,0.0279999999999999,1.064,14.851065,0.002783,15.721387,0.003572,13.935361,0.004342,13.605088,0.207944,-5.36,1.9826,-0.3462,5909.4565,0.0,0.0,0.99999815,0.0,1.87e-06,4398.4297,1.1514,0.8487,1.1198,0.6697,0.45,0.2137,15.7506,15.8195,84.58742,3.003,0.376,0.03485018,537.0,4.0,93.0,0.04131,0.03813,1.0,2,2,-1
82824.0,296.77041219639,16.07756556503,1.8206071261017172e+18,0.013,0.0142,0.6293,0.0224,3.998,-2.7880000000000003,0.02,-2.866,0.02,1.307,12.491912,0.002761,12.615215,0.002819,12.265705,0.003793,12.41566552393817,0.06536518378525784,-5.882807750789657,3.777,-0.5722,2193.1558,0.0,0.0,0.9999668,0.0,3.318e-05,9913.69,0.7748,0.728,0.8640000000000001,0.4741,0.39,0.0518,3.2933,2.2998,46.876266,2.451,0.3329999999999999,0.45989275,202.0,1.0,1.0,0.50598,0.01045,0.0,5,5,-1
